taxpayer_id,nama_wajib_pajak,sektor_usaha,tahun_registrasi,omzet_tahunan_juta,jumlah_karyawan,alamat_kelurahan,status_pkp
WP-0048,CV Iswahyudi,Properti,2017,2602,163,Tambora,TIDAK
WP-0049,Perum Prasasta,Properti,2002,13017,16,Setiabudi,YA
WP-0050,PT Usada,Perdagangan,2024,14774,34,Senayan,TIDAK
WP-0051,PD Prayoga,Perdagangan,2005,9014,132,Cilandak,YA
WP-0052,PD Pudjiastuti Tbk,Keuangan,2000,5530,169,Kalideres,TIDAK
WP-0053,Perum Laksita Mangunsong (Persero) Tbk,Properti,2002,1819,32,Matraman,YA
WP-0054,PD Wijayanti Hasanah (Persero) Tbk,Kesehatan,2005,7059,71,Kuningan,TIDAK
WP-0055,PT Suryono Pangestu Tbk,Teknologi,2021,738,115,Kalideres,TIDAK
WP-0056,Perum Suartini Hartati,Transportasi,2006,6817,130,Rawamangun,TIDAK
WP-0057,PD Winarno Winarsih (Persero) Tbk,Properti,2000,14127,131,Jatinegara,YA
WP-0058,UD Wacana Nasyidah,Restoran,2008,7869,155,Johar Baru,TIDAK
WP-0059,UD Tamba,Manufaktur,2018,4140,115,Kalideres,TIDAK
WP-0060,PT Wahyuni (Persero) Tbk,Jasa,2013,12434,60,Tebet,TIDAK
WP-0061,UD Prasetya Aryani,Keuangan,2005,4692,176,Pulogadung,TIDAK
WP-0062,UD Budiyanto Tamba,Transportasi,2018,7996,41,Gambir,TIDAK
WP-0063,PT Melani Dongoran (Persero) Tbk,Transportasi,2000,12868,46,Senayan,TIDAK
WP-0064,Perum Wahyudin Uwais,Manufaktur,2008,5752,188,Kalideres,YA
WP-0065,CV Manullang Puspita,Restoran,2007,12417,146,Tebet,YA
WP-0066,PD Budiman Sirait Tbk,Perdagangan,2009,1151,161,Menteng,TIDAK
WP-0067,CV Waskita Purnawati Tbk,Transportasi,2021,1173,71,Matraman,TIDAK
WP-0068,Perum Yuniar Halim (Persero) Tbk,Keuangan,2004,1854,139,Setiabudi,TIDAK
WP-0069,Perum Hidayanto Aryani,Teknologi,2014,4650,22,Pulogadung,TIDAK
WP-0070,Perum Suryatmi Aryani (Persero) Tbk,Pendidikan,2017,9901,12,Kuningan,YA
WP-0071,PT Simbolon Maryati (Persero) Tbk,Properti,2017,6048,39,Kemayoran,TIDAK
WP-0072,Perum Kusumo,Pendidikan,2019,12442,77,Jatinegara,TIDAK
WP-0073,Perum Gunawan,Teknologi,2024,12553,107,Johar Baru,TIDAK
WP-0074,PT Adriansyah Mandasari Tbk,Manufaktur,2023,9209,116,Senayan,TIDAK
WP-0075,PT Wijaya Novitasari,Manufaktur,2020,13740,67,Senayan,YA
WP-0076,PT Suryono (Persero) Tbk,Keuangan,2024,10493,38,Tebet,TIDAK
WP-0077,PT Permadi Kurniawan Tbk,Transportasi,2020,7580,153,Gambir,YA
WP-0078,Perum Rajasa Sudiati,Restoran,2005,12622,25,Cilandak,TIDAK
WP-0079,Perum Permata Tbk,Perdagangan,2015,1271,93,Jatinegara,TIDAK
WP-0080,CV Gunawan Permata (Persero) Tbk,Transportasi,2022,5507,140,Matraman,TIDAK
WP-0081,PT Adriansyah (Persero) Tbk,Keuangan,2008,9343,27,Cempaka Putih,YA
WP-0082,CV Usada,Pendidikan,2015,3217,139,Rawamangun,YA
WP-0083,PT Hastuti (Persero) Tbk,Keuangan,2017,13040,81,Cengkareng,TIDAK
WP-0084,PT Farida Farida,Transportasi,2009,257,36,Mampang,YA
WP-0085,PT Hidayanto Najmudin,Transportasi,2024,14234,23,Johar Baru,YA
WP-0086,CV Hastuti Lazuardi Tbk,Keuangan,2016,7910,186,Mampang,YA
WP-0087,CV Santoso Kusumo,Pendidikan,2016,10420,179,Pulogadung,YA
WP-0088,Perum Tarihoran Thamrin,Transportasi,2017,5314,16,Cengkareng,YA
WP-0089,CV Simanjuntak Tbk,Keuangan,2012,13597,50,Gambir,YA
WP-0090,Perum Dongoran Sitompul,Transportasi,2000,12416,71,Kemayoran,YA
WP-0091,PT Mandasari,Manufaktur,2003,6755,144,Johar Baru,TIDAK
WP-0092,PD Hutapea Nababan,Restoran,2024,12577,58,Mampang,YA
WP-0093,UD Dabukke Tbk,Properti,2019,4677,185,Gambir,YA
WP-0094,PD Riyanti Napitupulu Tbk,Properti,2003,5433,190,Kemayoran,YA
WP-0095,PD Maheswara Widodo Tbk,Pendidikan,2016,12456,134,Pulogadung,YA
WP-0096,Perum Yulianti Usada,Transportasi,2023,10017,138,Menteng,TIDAK
WP-0097,PD Wijaya (Persero) Tbk,Perdagangan,2012,8876,163,Matraman,TIDAK
WP-0098,UD Rahimah (Persero) Tbk,Keuangan,2024,615,170,Tambora,YA
WP-0099,CV Lazuardi Tbk,Teknologi,2009,2100,95,Pulogadung,TIDAK
WP-0100,UD Nurdiyanti,Pendidikan,2024,13120,111,Johar Baru,YA
WP-0101,CV Safitri,Kesehatan,2020,9565,180,Rawamangun,TIDAK
WP-0102,Perum Mulyani,Transportasi,2022,1334,97,Kalideres,TIDAK
WP-0103,PT Sudiati Hasanah,Transportasi,2006,7928,144,Kemayoran,YA
WP-0104,PT Latupono Usamah (Persero) Tbk,Manufaktur,2005,4750,198,Tebet,TIDAK
WP-0105,PT Adriansyah Budiman Tbk,Jasa,2020,4322,191,Pulogadung,YA
WP-0106,Perum Puspita Usada Tbk,Restoran,2016,3661,161,Kuningan,YA
WP-0107,UD Puspasari Manullang Tbk,Manufaktur,2024,3309,82,Mampang,YA
WP-0108,PD Mandala Sihombing Tbk,Teknologi,2016,10507,152,Pulogadung,YA
WP-0109,PD Suryono Kurniawan (Persero) Tbk,Transportasi,2023,12550,164,Johar Baru,YA
WP-0110,PT Sihombing,Restoran,2003,1377,25,Jatinegara,YA
WP-0111,Perum Januar Nuraini (Persero) Tbk,Properti,2022,7801,7,Mampang,YA
WP-0112,CV Nasyidah,Properti,2015,2703,33,Pulogadung,YA
WP-0113,CV Adriansyah Saragih,Restoran,2008,976,8,Gambir,TIDAK
WP-0114,PT Hidayanto Tbk,Kesehatan,2019,7428,156,Kemayoran,TIDAK
WP-0115,Perum Jailani (Persero) Tbk,Jasa,2022,14698,141,Kuningan,TIDAK
WP-0116,Perum Pudjiastuti Maheswara,Restoran,2010,7392,185,Tebet,TIDAK
WP-0117,UD Rahimah Setiawan Tbk,Kesehatan,2016,12983,198,Setiabudi,YA
WP-0118,CV Padmasari Marbun,Teknologi,2015,8074,103,Menteng,YA
WP-0119,PD Saputra,Properti,2017,8841,109,Mampang,TIDAK
WP-0120,Perum Maheswara Saptono Tbk,Jasa,2000,13114,142,Cikini,TIDAK
WP-0121,PT Dabukke Mahendra,Pendidikan,2002,397,125,Setiabudi,YA
WP-0122,PT Jailani Tbk,Pendidikan,2001,13977,149,Matraman,YA
WP-0123,PD Simanjuntak Damanik,Kesehatan,2008,4546,101,Setiabudi,TIDAK
WP-0124,UD Narpati Wahyudin (Persero) Tbk,Manufaktur,2012,1418,85,Senayan,YA
WP-0125,PT Waskita (Persero) Tbk,Manufaktur,2011,14475,47,Gambir,TIDAK
WP-0126,UD Rahayu,Manufaktur,2007,2689,178,Setiabudi,YA
WP-0127,CV Saragih (Persero) Tbk,Perdagangan,2009,1892,53,Tambora,YA
WP-0128,UD Suwarno Mahendra,Perdagangan,2015,4885,189,Kuningan,TIDAK
WP-0129,PD Pudjiastuti,Perdagangan,2013,6848,117,Jatinegara,YA
WP-0130,PD Mandasari Nugroho,Kesehatan,2023,12471,30,Kuningan,TIDAK
WP-0131,CV Manullang Tbk,Kesehatan,2014,7452,172,Kemayoran,TIDAK
WP-0132,PT Megantara,Properti,2021,10813,42,Kuningan,TIDAK
WP-0133,CV Zulaika Wijayanti,Manufaktur,2002,13597,16,Setiabudi,YA
WP-0134,UD Haryanto Oktaviani (Persero) Tbk,Kesehatan,2019,4435,102,Mampang,YA
WP-0135,PD Tampubolon,Keuangan,2000,13904,19,Tebet,TIDAK
WP-0136,Perum Budiman Tbk,Jasa,2012,6893,6,Tambora,TIDAK
WP-0137,UD Budiyanto Purwanti,Properti,2003,12118,132,Rawamangun,YA
WP-0138,CV Prakasa Anggraini,Properti,2011,11814,41,Senayan,TIDAK
WP-0139,PD Salahudin Budiyanto,Kesehatan,2011,1797,111,Kemayoran,YA
WP-0140,Perum Wulandari Tbk,Jasa,2004,10356,80,Kuningan,YA
WP-0141,PT Rahmawati Yulianti (Persero) Tbk,Perdagangan,2006,11644,45,Menteng,TIDAK
WP-0142,UD Puspita Pertiwi Tbk,Teknologi,2023,4929,32,Jatinegara,YA
WP-0143,CV Handayani,Pendidikan,2011,10049,51,Pulogadung,TIDAK
WP-0144,PD Wijaya,Pendidikan,2020,6339,94,Rawamangun,YA
WP-0145,UD Susanti Waskita,Manufaktur,2003,13590,86,Kalideres,TIDAK
WP-0146,UD Mansur Tbk,Manufaktur,2007,6462,8,Gambir,YA
WP-0147,PD Prasasta Yuniar,Restoran,2008,9442,196,Senayan,TIDAK
WP-0148,PT Pranowo,Properti,2023,1917,155,Mampang,TIDAK
WP-0149,PD Wijaya (Persero) Tbk,Properti,2023,5715,61,Mampang,TIDAK
WP-0150,PT Novitasari,Kesehatan,2023,10522,146,Jatinegara,TIDAK
WP-0151,UD Sihotang Kusumo,Perdagangan,2002,8882,77,Pulogadung,TIDAK
WP-0152,PT Maheswara (Persero) Tbk,Jasa,2022,9784,84,Johar Baru,TIDAK
WP-0153,Perum Safitri Ardianto Tbk,Pendidikan,2001,2247,21,Johar Baru,TIDAK
WP-0154,UD Agustina Hutasoit Tbk,Jasa,2004,6436,169,Matraman,TIDAK
WP-0155,PD Pratama Thamrin (Persero) Tbk,Teknologi,2004,6036,147,Tambora,TIDAK
WP-0156,Perum Namaga Tbk,Manufaktur,2013,9434,193,Senayan,TIDAK
WP-0157,PD Purnawati Puspasari (Persero) Tbk,Pendidikan,2013,3616,122,Tambora,YA
WP-0158,PD Prasetya Pudjiastuti Tbk,Jasa,2000,12541,144,Cilandak,YA
WP-0159,PT Uyainah (Persero) Tbk,Transportasi,2015,13881,39,Kalideres,TIDAK
WP-0160,UD Maheswara Tbk,Restoran,2021,11006,112,Setiabudi,TIDAK
WP-0161,PD Purwanti Sudiati Tbk,Transportasi,2017,664,177,Kalideres,YA
WP-0162,CV Sitorus Tbk,Properti,2022,5202,32,Tebet,TIDAK
WP-0163,PD Pertiwi,Transportasi,2016,8528,137,Rawamangun,YA
WP-0164,PD Namaga,Teknologi,2021,11033,82,Mampang,TIDAK
WP-0165,PD Lailasari Suryono,Transportasi,2005,10405,131,Mampang,TIDAK
WP-0166,UD Farida Tbk,Transportasi,2010,808,112,Kalideres,YA
WP-0167,Perum Saptono,Keuangan,2001,3883,123,Menteng,TIDAK
WP-0168,Perum Simanjuntak (Persero) Tbk,Keuangan,2014,10519,123,Tebet,TIDAK
WP-0169,PD Wasita Firgantoro (Persero) Tbk,Pendidikan,2009,6741,123,Menteng,YA
WP-0170,PD Suryono Yuniar,Jasa,2006,8070,58,Menteng,YA
WP-0171,CV Maulana (Persero) Tbk,Keuangan,2006,6606,184,Pulogadung,TIDAK
WP-0172,PT Maryati Sitompul Tbk,Teknologi,2006,10552,30,Matraman,YA
WP-0173,Perum Mayasari Wijaya,Transportasi,2007,11394,55,Tambora,YA
WP-0174,UD Habibi Pangestu,Keuangan,2002,11684,71,Kalideres,TIDAK
WP-0175,PD Dongoran Tbk,Keuangan,2020,14145,174,Cempaka Putih,YA
WP-0176,CV Iswahyudi,Restoran,2021,5526,136,Rawamangun,YA
WP-0177,UD Zulkarnain,Kesehatan,2006,4687,48,Setiabudi,TIDAK
WP-0178,UD Suryono Fujiati (Persero) Tbk,Pendidikan,2022,11234,109,Tambora,YA
WP-0179,CV Wijayanti Kusmawati,Transportasi,2024,4964,89,Cempaka Putih,TIDAK
WP-0180,PT Maulana,Manufaktur,2019,8478,50,Kuningan,TIDAK
WP-0181,PD Usamah Mandala (Persero) Tbk,Pendidikan,2001,11382,108,Gambir,YA
WP-0182,UD Maryadi Sudiati (Persero) Tbk,Properti,2003,9768,54,Senayan,TIDAK
WP-0183,PT Najmudin Laksmiwati Tbk,Transportasi,2004,2339,137,Kemayoran,TIDAK
WP-0184,PT Mulyani Kuswoyo Tbk,Manufaktur,2007,2683,125,Gambir,YA
WP-0185,PD Prasasta Tbk,Transportasi,2017,601,131,Senayan,TIDAK
WP-0186,PT Zulaika Halim,Perdagangan,2016,4807,60,Gambir,YA
WP-0187,CV Pertiwi (Persero) Tbk,Manufaktur,2001,6496,130,Senayan,YA
WP-0188,PT Waluyo Sihombing,Pendidikan,2014,406,133,Johar Baru,YA
WP-0189,PT Tarihoran Suryatmi Tbk,Manufaktur,2005,11510,62,Matraman,TIDAK
WP-0190,CV Yulianti Tbk,Transportasi,2019,356,142,Gambir,TIDAK
WP-0191,Perum Sitompul Ardianto Tbk,Jasa,2005,1350,67,Jatinegara,YA
WP-0192,PD Rahayu Nashiruddin,Teknologi,2010,7108,11,Gambir,YA
WP-0193,PT Rahayu (Persero) Tbk,Teknologi,2005,8338,184,Tambora,YA
WP-0194,Perum Mandasari Tbk,Keuangan,2023,4724,168,Kemayoran,YA
WP-0195,CV Rahmawati Nuraini (Persero) Tbk,Jasa,2002,1279,147,Pulogadung,TIDAK
WP-0196,PD Pranowo Tbk,Properti,2002,3854,137,Cikini,YA
WP-0197,PD Rahimah,Jasa,2000,14325,147,Gambir,YA
WP-0198,PD Hakim Tbk,Perdagangan,2019,13125,54,Menteng,YA
WP-0199,UD Firmansyah Hakim,Keuangan,2004,13962,10,Setiabudi,YA
WP-0200,PT Yuniar Andriani (Persero) Tbk,Manufaktur,2009,7111,8,Jatinegara,YA
WP-0201,PD Uyainah (Persero) Tbk,Kesehatan,2005,7501,103,Kuningan,YA
WP-0202,UD Usamah Zulaika (Persero) Tbk,Keuangan,2010,4603,39,Jatinegara,YA
WP-0203,PT Andriani,Transportasi,2001,9290,176,Tebet,TIDAK
WP-0204,PD Haryanto,Perdagangan,2016,9276,159,Cakung,TIDAK
WP-0205,PT Halim,Teknologi,2015,8355,137,Tambora,TIDAK
WP-0206,CV Prabowo Prabowo,Perdagangan,2002,1839,141,Kalideres,YA
WP-0207,PT Saragih Sitompul,Transportasi,2019,4301,30,Jatinegara,YA
WP-0208,PD Saputra,Perdagangan,2008,5378,26,Cilandak,YA
WP-0209,UD Siregar Tbk,Keuangan,2022,272,72,Kemayoran,YA
WP-0210,PD Halimah Tbk,Restoran,2023,3300,117,Cikini,TIDAK
WP-0211,PD Prasetyo Yulianti,Perdagangan,2002,1445,57,Tebet,YA
WP-0212,PD Wulandari Zulkarnain (Persero) Tbk,Jasa,2007,6381,69,Cempaka Putih,YA
WP-0213,PT Marbun,Keuangan,2022,1995,63,Kuningan,TIDAK
WP-0214,PD Yuniar Zulaika Tbk,Jasa,2016,3634,13,Cikini,TIDAK
WP-0215,PD Zulkarnain Laksmiwati (Persero) Tbk,Teknologi,2020,13793,189,Cempaka Putih,TIDAK
WP-0216,CV Simanjuntak,Pendidikan,2008,6033,159,Cikini,TIDAK
WP-0217,Perum Suryono,Restoran,2001,13412,82,Senayan,YA
WP-0218,PD Puspita Widodo,Manufaktur,2017,14516,47,Kuningan,TIDAK
WP-0219,PT Prastuti Setiawan (Persero) Tbk,Perdagangan,2020,3970,167,Matraman,TIDAK
WP-0220,UD Wijayanti,Kesehatan,2011,2364,109,Rawamangun,TIDAK
WP-0221,PT Prakasa Sihombing,Jasa,2011,1682,198,Menteng,YA
WP-0222,UD Hasanah Wijaya (Persero) Tbk,Pendidikan,2014,9310,194,Kuningan,TIDAK
WP-0223,UD Sitompul Tbk,Kesehatan,2012,9006,53,Kuningan,TIDAK
WP-0224,UD Kuswandari Mangunsong Tbk,Properti,2022,4047,41,Senayan,TIDAK
WP-0225,Perum Winarsih Pratiwi,Kesehatan,2018,1819,50,Menteng,YA
WP-0226,CV Hutasoit Sihombing Tbk,Keuangan,2001,14576,56,Mampang,YA
WP-0227,CV Prastuti Tbk,Properti,2020,11422,151,Kemayoran,YA
WP-0228,Perum Napitupulu Sihotang (Persero) Tbk,Teknologi,2004,11674,147,Setiabudi,YA
WP-0229,PT Sihotang Riyanti (Persero) Tbk,Pendidikan,2014,8823,45,Rawamangun,TIDAK
WP-0230,PT Palastri,Kesehatan,2023,5701,104,Senayan,YA
WP-0231,PD Firmansyah Padmasari,Teknologi,2013,7693,192,Kemayoran,TIDAK
WP-0232,UD Laksita,Restoran,2005,959,160,Senayan,TIDAK
WP-0233,PT Purnawati Tbk,Pendidikan,2000,6785,78,Setiabudi,YA
WP-0234,PD Sitompul Habibi,Transportasi,2010,10680,94,Cengkareng,YA
WP-0235,UD Riyanti,Pendidikan,2003,14206,155,Cengkareng,TIDAK
WP-0236,PD Prastuti,Restoran,2017,6400,107,Pulogadung,YA
WP-0237,PD Latupono,Pendidikan,2014,1942,18,Rawamangun,TIDAK
WP-0238,PT Nurdiyanti Lailasari,Teknologi,2011,14041,148,Johar Baru,YA
WP-0239,UD Sinaga Marpaung,Transportasi,2023,3777,26,Kalideres,YA
WP-0240,UD Simbolon Mahendra (Persero) Tbk,Keuangan,2023,9339,46,Matraman,TIDAK
WP-0241,Perum Maulana Aryani Tbk,Transportasi,2023,6031,176,Mampang,YA
WP-0242,PT Hutasoit,Perdagangan,2000,716,95,Menteng,YA
WP-0243,PT Pertiwi Mansur,Properti,2000,1658,18,Jatinegara,YA
WP-0244,PT Wacana Utami Tbk,Perdagangan,2013,9868,60,Jatinegara,YA
WP-0245,UD Firmansyah Hakim,Properti,2003,2160,159,Rawamangun,TIDAK
WP-0246,PT Hartati Wijaya (Persero) Tbk,Restoran,2023,8872,37,Johar Baru,YA
WP-0247,PD Prasasta Sitompul Tbk,Pendidikan,2003,637,120,Rawamangun,YA
WP-0248,PD Puspita,Manufaktur,2020,8262,136,Cakung,YA
WP-0249,CV Saefullah Permata,Teknologi,2007,12380,120,Kuningan,TIDAK
WP-0250,CV Wibisono,Perdagangan,2005,10596,63,Kemayoran,TIDAK
WP-0251,UD Napitupulu Tbk,Kesehatan,2007,3283,21,Cilandak,YA
WP-0252,PD Situmorang Najmudin,Pendidikan,2006,728,91,Tebet,YA
WP-0253,UD Setiawan Situmorang (Persero) Tbk,Manufaktur,2018,6849,44,Rawamangun,TIDAK
WP-0254,CV Prayoga,Transportasi,2006,14221,52,Johar Baru,TIDAK
WP-0255,CV Riyanti,Keuangan,2014,4523,154,Cengkareng,TIDAK
WP-0256,Perum Rajasa,Jasa,2000,13140,89,Kalideres,YA
WP-0257,Perum Sihotang,Manufaktur,2006,10248,176,Mampang,YA
WP-0258,Perum Waskita Nugroho,Kesehatan,2021,2364,183,Pulogadung,TIDAK
WP-0259,UD Kurniawan Puspasari,Transportasi,2016,692,89,Kemayoran,YA
WP-0260,Perum Andriani Manullang,Perdagangan,2012,10815,54,Cilandak,TIDAK
WP-0261,PT Wijaya Nuraini Tbk,Keuangan,2010,1365,75,Mampang,YA
WP-0262,UD Fujiati (Persero) Tbk,Properti,2022,2500,176,Menteng,TIDAK
WP-0263,CV Uwais Suwarno (Persero) Tbk,Pendidikan,2013,12614,183,Cikini,YA
WP-0264,PT Sitorus Halim (Persero) Tbk,Transportasi,2016,6670,132,Senayan,TIDAK
WP-0265,PD Putra,Restoran,2008,8243,193,Cengkareng,TIDAK
WP-0266,UD Putra Situmorang Tbk,Manufaktur,2006,12542,137,Jatinegara,YA
WP-0267,CV Hasanah (Persero) Tbk,Kesehatan,2000,7486,152,Cempaka Putih,TIDAK
WP-0268,UD Saptono Rahimah,Teknologi,2012,3390,170,Tambora,YA
WP-0269,PT Manullang (Persero) Tbk,Keuangan,2011,7376,189,Gambir,YA
WP-0270,PT Kuswandari,Properti,2008,5792,109,Cakung,YA
WP-0271,PT Mayasari Kusmawati (Persero) Tbk,Perdagangan,2002,5921,66,Kuningan,TIDAK
WP-0272,UD Lazuardi (Persero) Tbk,Pendidikan,2021,7142,98,Tebet,TIDAK
WP-0273,CV Maryati Prayoga Tbk,Properti,2013,7673,25,Menteng,TIDAK
WP-0274,PD Pertiwi Marpaung,Teknologi,2017,1669,19,Kuningan,TIDAK
WP-0275,UD Suryono Yuniar (Persero) Tbk,Restoran,2017,5495,192,Matraman,YA
WP-0276,CV Wasita Tbk,Pendidikan,2007,11829,90,Cengkareng,YA
WP-0277,UD Napitupulu,Pendidikan,2014,8243,21,Senayan,YA
WP-0278,PD Handayani Tbk,Kesehatan,2000,5944,189,Cakung,YA
WP-0279,CV Sitompul Namaga,Teknologi,2018,9004,58,Senayan,TIDAK
WP-0280,Perum Mangunsong,Keuangan,2024,12356,128,Cempaka Putih,YA
WP-0281,Perum Jailani Latupono,Transportasi,2006,12434,84,Tebet,TIDAK
WP-0282,PT Permadi Tbk,Transportasi,2005,11573,191,Senayan,TIDAK
WP-0283,PT Budiyanto,Jasa,2012,10630,113,Matraman,YA
WP-0284,Perum Haryanti,Pendidikan,2021,7599,126,Cakung,TIDAK
WP-0285,CV Prabowo Lailasari,Teknologi,2002,13087,76,Menteng,TIDAK
WP-0286,PD Mardhiyah Padmasari,Kesehatan,2010,2065,53,Kemayoran,TIDAK
WP-0287,PD Anggraini (Persero) Tbk,Jasa,2023,4926,78,Rawamangun,YA
WP-0288,Perum Wibisono Tbk,Teknologi,2023,9501,16,Tebet,YA
WP-0289,PD Haryanto,Restoran,2012,363,185,Setiabudi,YA
WP-0290,CV Winarno,Teknologi,2018,9366,108,Gambir,TIDAK
WP-0291,Perum Sudiati,Jasa,2014,14977,170,Johar Baru,TIDAK
WP-0292,CV Zulkarnain (Persero) Tbk,Keuangan,2009,7890,114,Kemayoran,TIDAK
WP-0293,CV Nurdiyanti,Transportasi,2014,11645,180,Johar Baru,TIDAK
WP-0294,PT Usamah Tamba,Keuangan,2015,4433,73,Tebet,TIDAK
WP-0295,UD Laksmiwati Tbk,Transportasi,2010,5146,119,Pulogadung,TIDAK
WP-0296,UD Kusumo Pradipta Tbk,Teknologi,2005,10609,6,Kuningan,YA
WP-0297,CV Maulana,Transportasi,2005,3620,120,Cengkareng,TIDAK
WP-0298,PT Sitorus Rahmawati (Persero) Tbk,Restoran,2006,9032,121,Cikini,TIDAK
WP-0299,CV Nasyiah Tbk,Properti,2017,2025,91,Cempaka Putih,YA
WP-0300,Perum Pudjiastuti Tbk,Restoran,2013,6353,57,Rawamangun,TIDAK
WP-0301,CV Wacana Mayasari Tbk,Teknologi,2008,9329,187,Cilandak,TIDAK
WP-0302,UD Hidayat,Kesehatan,2023,13527,113,Tebet,YA
WP-0303,PT Anggriawan Suryono,Keuangan,2013,14817,105,Cilandak,TIDAK
WP-0304,UD Maulana,Perdagangan,2010,11288,152,Cempaka Putih,YA
WP-0305,PT Firmansyah Lazuardi Tbk,Perdagangan,2002,4684,152,Gambir,TIDAK
WP-0306,CV Prasetya Tbk,Transportasi,2006,9277,17,Cempaka Putih,YA
WP-0307,PD Budiman Maryati (Persero) Tbk,Manufaktur,2012,11644,199,Cikini,YA
WP-0308,UD Sihotang,Perdagangan,2008,13523,6,Johar Baru,YA
WP-0309,Perum Nababan Tbk,Restoran,2012,13397,101,Cengkareng,YA
WP-0310,Perum Mahendra Tbk,Perdagangan,2010,6304,65,Cengkareng,YA
WP-0311,CV Salahudin Tamba (Persero) Tbk,Keuangan,2016,7014,83,Kalideres,YA
